"ppntID","questiontext","text","hm_options","bookend_labels","response","responseTime"
"8953967","Is this an <em>acceptable</em> English sentence?","Greg put more onions in the soup than Lana did in the salad.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549992198681
"8953967","Is this an <em>acceptable</em> English sentence?","The warning from the experts fall on deaf ears.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549992202274
"8953967","Is this an <em>acceptable</em> English sentence?","The conductor who the choirmaster that the worker ignored hit berated the musician.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549992206089
"8953967","Is this an <em>acceptable</em> English sentence?","Ben is hopeful for everyone to attend that you are.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","0",1549992210648
"8953967","Is this an <em>acceptable</em> English sentence?","The tiles used to cover the floors are from Morocco.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549992255737
"8953967","Is this an <em>acceptable</em> English sentence?","Kyle expects for everyone to be honest that you do.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549992258048
"8953967","Is this an <em>acceptable</em> English sentence?","The picture on the postcard is of a Dutch farm.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549992265263
"8953967","Is this an <em>acceptable</em> English sentence?","The entrance to the world-famous biology laboratory is visible from the street.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549992268905
"8953967","Is this an <em>acceptable</em> English sentence?","The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549992276217
"8953967","Is this an <em>acceptable</em> English sentence?","No cake that the children found had any chance of surviving the week.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549992281624
"8953967","Is this an <em>acceptable</em> English sentence?","The artist who the sportsman that the guard shouted at annoyed instructed the newscaster.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549992287513
"8953967","Is this an <em>acceptable</em> English sentence?","Each performance involving this style of mask has ever been traditional on Palau.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549992292440
"8953967","Is this an <em>acceptable</em> English sentence?","The game that the child who the lawnmower was playing in the morning lasted for hours.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549992310920
"5209884","spacer_screen","This block of questions asks you to judge how acceptable a sentence is. Here 'acceptable' means 'well-formed' or 'natural sounding'. The sentences here range in acceptability from very good to very poor, please use the rating scale to indicate where each sentence falls in this range.",0,"Continue_button_only","continue",1549992163927
"5209884","Is this an <em>acceptable</em> English sentence?","The computer installed in the missiles are less powerful than your phone.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549992168713
"5209884","Is this an <em>acceptable</em> English sentence?","The trophy that the athlete who the restaurant had hired as a spokesman had won at the track meet was stolen later.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549992173688
"5209884","Is this an <em>acceptable</em> English sentence?","The policies that the governors recommended were hugely unpopular.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549992177729
"5209884","Is this an <em>acceptable</em> English sentence?","By 5 o'clock more busy telemarketers had taken an easy call than lazy telemarketers did.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549992182559
"5209884","Is this an <em>acceptable</em> English sentence?","The dancer who the shoe that the bystander admired hurt tipped the doorman.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549992186059
"5209884","Is this an <em>acceptable</em> English sentence?","The saxophonist who the trumpeter that the conductor brought along distracted thanked the violinist.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","0",1549992190119
"5209884","Is this an <em>acceptable</em> English sentence?","The crime that the gangster who the story had profiled was quickly solved.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549992192832
"5209884","Is this an <em>acceptable</em> English sentence?","The main advantage of microchipping your pet is that pets without microchips are ever lost for long.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549992197322
"5209884","Is this an <em>acceptable</em> English sentence?","The carpenter who the pillar that the peasant carried hurt supervised the apprentice.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549992200690
"5209884","Is this an <em>acceptable</em> English sentence?","Last summer more famous bands had a big stadium show than the lesser-known band did.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549992204387
"5209884","Is this an <em>acceptable</em> English sentence?","The crime that the gangster who the story had planned for weeks was quickly solved.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549992207330
"5209884","Is this an <em>acceptable</em> English sentence?","Raymond believed that Amy practiced her music and Danielle that Amy won a competition.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549992211637
"5209884","Is this an <em>acceptable</em> English sentence?","The lecture that the professor who the newspaper story had just profiled in detail was teaching poorly was not well attended.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549992217412
"5209884","Is this an <em>acceptable</em> English sentence?","The cake that the children found had any chance of surviving the week.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549992219913
"5209884","Is this an <em>acceptable</em> English sentence?","Who did the coach trade an enemy of to another team?",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549992224128
"5209884","Is this an <em>acceptable</em> English sentence?","The ancient manuscript that the grad student who the new card catalog was studying in the library was missing a page.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549992229712
"5209884","Is this an <em>acceptable</em> English sentence?","The mechanic who repaired the limousine’s rear tire is in a feud with my cousin’s friend’s family.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549992233675
"5209884","Is this an <em>acceptable</em> English sentence?","The labels on the bottles are quite hard to read.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549992235434
"5209884","Is this an <em>acceptable</em> English sentence?","The shirt that the seamstress who the immigration officer was carefully mending needed to be dry cleaned.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549992239602
"5209884","Is this an <em>acceptable</em> English sentence?","Ben is hopeful for everyone to attend that you are.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549992243059
"5209884","Is this an <em>acceptable</em> English sentence?","The actors hired to do the commercials are boring and uninspired.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","5",1549992245634
"5209884","Is this an <em>acceptable</em> English sentence?","The instructor put more solutions on the board than the TA did on the handout.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549992248126
"5209884","Is this an <em>acceptable</em> English sentence?","The prayer that the monk who the religious fanatic had persecuted relentlessly was chanting every day was echoing in the empty church.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549992252499
"5209884","Is this an <em>acceptable</em> English sentence?","The trader who the businessman that the professor hired confused annoyed the investor.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549992256065
